Size 421,2
0.000000000000000000e+00,-3.397497692982266066e-07
1.328886833869131491e-06,0.000000000000000000e+00
1.328546906732377477e-06,-8.572093955617971354e-06
0.000000000000000000e+00,-8.572125287245117346e-06
1.122124279052669253e-07,0.000000000000000000e+00
2.096184531069545262e-07,0.000000000000000000e+00
3.088332995385069098e-07,0.000000000000000000e+00
4.099186458951263816e-07,0.000000000000000000e+00
5.116953175396245361e-07,0.000000000000000000e+00
6.136969559093638933e-07,0.000000000000000000e+00
7.157979390666704186e-07,0.000000000000000000e+00
8.179425254816804575e-07,0.000000000000000000e+00
9.201093331598291491e-07,0.000000000000000000e+00
1.022293951302414601e-06,0.000000000000000000e+00
1.124487433755740621e-06,0.000000000000000000e+00
1.226686508441774712e-06,0.000000000000000000e+00
1.328870537009875189e-06,-3.428779091521323011e-07
1.328834756084757679e-06,-6.857617975204524872e-07
1.328781395044524547e-06,-1.028654651876096050e-06
1.328718145632102939e-06,-1.371557894152007968e-06
1.328653150079140797e-06,-1.714470559684108584e-06
1.328593428910250995e-06,-2.057389681426121242e-06
1.328543776630849224e-06,-2.400311317774188528e-06
1.328506401330986485e-06,-2.743231477575186609e-06
1.328481347682579235e-06,-3.086147047513049622e-06
1.328467413926476296e-06,-3.429056142967565586e-06
1.328462385892593468e-06,-3.771957617950214630e-06
1.328463896138480116e-06,-4.114851366181983502e-06
1.328469905941728117e-06,-4.457737876923248413e-06
1.328478560932482279e-06,-4.800617891219094424e-06
1.328488656660271925e-06,-5.143492355643167656e-06
1.328499018678524321e-06,-5.486362166717347839e-06
1.328509049557622297e-06,-5.829228197748991985e-06
1.328518196939213010e-06,-6.172091208242417477e-06
1.328526173090108251e-06,-6.514951863179738555e-06
1.328532800333637217e-06,-6.857810730972792323e-06
1.328538023182782337e-06,-7.200668289118158553e-06
1.328541792122162532e-06,-7.543525024914106098e-06
1.328544254589676475e-06,-7.886381320309236904e-06
1.328545777594074183e-06,-8.229237560978003516e-06
1.226348297853075028e-06,-8.572092814260126394e-06
1.124149323945400416e-06,-8.572091993449899560e-06
1.021950038407748897e-06,-8.572092319153727414e-06
9.197509071002844344e-07,-8.572093726303494401e-06
8.175523610123608577e-07,-8.572096302281221697e-06
7.153545154319888444e-07,-8.572100348356802936e-06
6.131577984323958395e-07,-8.572104811383208966e-06
5.109623068860098214e-07,-8.572109593113035720e-06
4.087679668496754323e-07,-8.572114365677464541e-06
3.065748263244340086e-07,-8.572118584665231855e-06
2.043825467276995893e-07,-8.572121900606327236e-06
1.021910038382456316e-07,-8.572124178051266551e-06
0.000000000000000000e+00,-8.229273985599428381e-06
0.000000000000000000e+00,-7.886423166333878329e-06
0.000000000000000000e+00,-7.543574106490435421e-06
0.000000000000000000e+00,-7.200727701709709369e-06
0.000000000000000000e+00,-6.857885504256304497e-06
0.000000000000000000e+00,-6.515048697527785622e-06
0.000000000000000000e+00,-6.172216918507613848e-06
0.000000000000000000e+00,-5.829394545812672684e-06
0.000000000000000000e+00,-5.486581861456811082e-06
0.000000000000000000e+00,-5.143782725307097411e-06
0.000000000000000000e+00,-4.800998120202518192e-06
0.000000000000000000e+00,-4.458237384122940926e-06
0.000000000000000000e+00,-4.115505240758919686e-06
0.000000000000000000e+00,-3.772813414323701121e-06
0.000000000000000000e+00,-3.430179759800086729e-06
0.000000000000000000e+00,-3.087630991074434465e-06
0.000000000000000000e+00,-2.745218707798947081e-06
0.000000000000000000e+00,-2.403041260043939696e-06
0.000000000000000000e+00,-2.061267004632397993e-06
0.000000000000000000e+00,-1.720274001914707590e-06
0.000000000000000000e+00,-1.381007228971801489e-06
0.000000000000000000e+00,-1.048220688103674563e-06
0.000000000000000000e+00,-7.249805091349195016e-07
0.000000000000000000e+00,-4.406530561462487483e-07
6.743055972060514817e-07,-8.294704396146661881e-06
6.646635317355755027e-07,-2.855978085154112956e-07
1.235519207848417393e-06,-4.969663830288636975e-06
9.113969587522061512e-08,-2.568294727179286883e-06
8.688173953381154823e-08,-3.988299639535378675e-06
9.928762153718929806e-08,-5.935198552669976152e-06
1.236404005790519283e-06,-3.257620989966540995e-06
1.233454453980123612e-06,-6.338079887492558897e-06
9.851409637172258809e-08,-5.012450296022599669e-06
1.234876585885126458e-06,-2.225611787888423218e-06
9.263025445876758725e-08,-6.969082262235140726e-06
8.133507980544425367e-08,-1.535714151089987035e-06
1.233058225472089656e-06,-7.368572894517948988e-06
1.236910877548489337e-06,-1.198902182016239894e-06
3.587435627409826741e-07,-8.301936937405414245e-06
3.579911669532023193e-07,-2.859121733735840320e-07
9.731482840270570624e-07,-8.310715905363784024e-06
