Size 2698,2
0.000000000000000000e+00,2.028337371979438853e-04
0.000000000000000000e+00,1.251094063474099578e-02
-1.703070138852754269e-03,1.605252396276905455e-02
0.000000000000000000e+00,1.212882674240650313e-02
0.000000000000000000e+00,1.050585650682744551e-02
2.921506084607230764e-04,9.735930326806131047e-03
-5.996439168170081269e-04,8.158336635397334113e-03
0.000000000000000000e+00,4.237598425604900687e-03
-3.502573109927301347e-04,0.000000000000000000e+00
-5.187325423519778284e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.243998844516807506e-02
0.000000000000000000e+00,1.237525042455883337e-02
0.000000000000000000e+00,1.231897329780498596e-02
0.000000000000000000e+00,1.227138734312714294e-02
0.000000000000000000e+00,1.222989930948372231e-02
0.000000000000000000e+00,1.219349591296755783e-02
0.000000000000000000e+00,1.216099384174272081e-02
0.000000000000000000e+00,1.213147835974365783e-02
0.000000000000000000e+00,1.210331763053722545e-02
0.000000000000000000e+00,1.207524663179510883e-02
0.000000000000000000e+00,1.204690314152385283e-02
0.000000000000000000e+00,1.201751046296966642e-02
0.000000000000000000e+00,1.198642321734576938e-02
0.000000000000000000e+00,1.195283493930669218e-02
0.000000000000000000e+00,1.191660927106877495e-02
0.000000000000000000e+00,1.187797444107632425e-02
0.000000000000000000e+00,1.183641069799704765e-02
0.000000000000000000e+00,1.179198636127486675e-02
0.000000000000000000e+00,1.174469773551305510e-02
0.000000000000000000e+00,1.169509883371868536e-02
0.000000000000000000e+00,1.164302234026414959e-02
0.000000000000000000e+00,1.158851157829081033e-02
0.000000000000000000e+00,1.153208828585140441e-02
0.000000000000000000e+00,1.147360973538603945e-02
0.000000000000000000e+00,1.141333555819742246e-02
0.000000000000000000e+00,1.135127193148912327e-02
0.000000000000000000e+00,1.128768892698588794e-02
0.000000000000000000e+00,1.122252811282159479e-02
0.000000000000000000e+00,1.115574537470495446e-02
0.000000000000000000e+00,1.108753672260277129e-02
0.000000000000000000e+00,1.101787346961221464e-02
0.000000000000000000e+00,1.094667436959232375e-02
0.000000000000000000e+00,1.087388067427614603e-02
0.000000000000000000e+00,1.079949074103086354e-02
0.000000000000000000e+00,1.072357885876256030e-02
0.000000000000000000e+00,1.064588609099760899e-02
0.000000000000000000e+00,1.056655828810657873e-02
0.000000000000000000e+00,1.048559894217013927e-02
0.000000000000000000e+00,1.040290272571004968e-02
0.000000000000000000e+00,1.031841165418358533e-02
0.000000000000000000e+00,1.023212270540434579e-02
0.000000000000000000e+00,1.014396055695546139e-02
0.000000000000000000e+00,1.005456836891076115e-02
0.000000000000000000e+00,9.963093430737526499e-03
0.000000000000000000e+00,9.869575079390633179e-03
0.000000000000000000e+00,9.773928816257940883e-03
0.000000000000000000e+00,9.676033837772730212e-03
0.000000000000000000e+00,9.575361616765835568e-03
0.000000000000000000e+00,9.471978181978797304e-03
0.000000000000000000e+00,9.365269244323171788e-03
0.000000000000000000e+00,9.255061971206972674e-03
0.000000000000000000e+00,9.140833874302214945e-03
0.000000000000000000e+00,9.021950003473167001e-03
0.000000000000000000e+00,8.898335535018604345e-03
0.000000000000000000e+00,8.768761907778139034e-03
0.000000000000000000e+00,8.633924786216008382e-03
0.000000000000000000e+00,8.492100411836086757e-03
0.000000000000000000e+00,8.343252642981200187e-03
0.000000000000000000e+00,8.186973854933886005e-03
0.000000000000000000e+00,8.022726455965769471e-03
0.000000000000000000e+00,7.850527042205552794e-03
0.000000000000000000e+00,7.670222157156560312e-03
0.000000000000000000e+00,7.482503586893051242e-03
0.000000000000000000e+00,7.287353441604838521e-03
0.000000000000000000e+00,7.085016153340477005e-03
0.000000000000000000e+00,6.876661386579650294e-03
0.000000000000000000e+00,6.663209729842510011e-03
0.000000000000000000e+00,6.445561046504059977e-03
0.000000000000000000e+00,6.224685022923674878e-03
0.000000000000000000e+00,6.001708246428893480e-03
0.000000000000000000e+00,5.777804523238710271e-03
0.000000000000000000e+00,5.554549291648933074e-03
0.000000000000000000e+00,5.333087912951514110e-03
0.000000000000000000e+00,5.114524953898437303e-03
0.000000000000000000e+00,4.901492600209208204e-03
0.000000000000000000e+00,4.694653102443483404e-03
0.000000000000000000e+00,4.495573110056115367e-03
0.000000000000000000e+00,4.305478444164522606e-03
0.000000000000000000e+00,4.125033837442413330e-03
0.000000000000000000e+00,3.954061222333240394e-03
0.000000000000000000e+00,3.791996655089154098e-03
0.000000000000000000e+00,3.637480747862495249e-03
0.000000000000000000e+00,3.490564612116307548e-03
0.000000000000000000e+00,3.349424095631767413e-03
0.000000000000000000e+00,3.212669814752325964e-03
0.000000000000000000e+00,3.079672515247547631e-03
0.000000000000000000e+00,2.949451406363879681e-03
0.000000000000000000e+00,2.821684387174528633e-03
0.000000000000000000e+00,2.696038290358274310e-03
