Size 788,2
0.000000000000000000e+00,-1.553735484937203502e-04
0.000000000000000000e+00,-1.383908071282411931e-02
1.683119008132010755e-03,-1.736158958486436546e-02
0.000000000000000000e+00,-1.359300366807118972e-02
0.000000000000000000e+00,-1.222879785562483619e-02
-1.374424875491511873e-04,-1.163490793317624103e-02
6.833653846490500387e-04,-9.414653267129310249e-03
0.000000000000000000e+00,-4.887836200238719273e-03
-3.474151045833891865e-02,1.240981644738150180e-03
-4.415922672922479426e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.364028476207806290e-02
0.000000000000000000e+00,-1.351206081810227971e-02
0.000000000000000000e+00,-1.342946653597849350e-02
0.000000000000000000e+00,-1.333787595010804163e-02
0.000000000000000000e+00,-1.322180276471164075e-02
0.000000000000000000e+00,-1.307401473875363478e-02
0.000000000000000000e+00,-1.289336704558004948e-02
0.000000000000000000e+00,-1.268983204679940795e-02
0.000000000000000000e+00,-1.245719610610661332e-02
0.000000000000000000e+00,-1.219064548720851134e-02
0.000000000000000000e+00,-1.188753370414606138e-02
0.000000000000000000e+00,-1.154160084516072000e-02
0.000000000000000000e+00,-1.115155561014040571e-02
0.000000000000000000e+00,-1.071613384652556414e-02
0.000000000000000000e+00,-1.023356840277008309e-02
0.000000000000000000e+00,-9.701594105730938777e-03
0.000000000000000000e+00,-9.109566336166096193e-03
0.000000000000000000e+00,-8.461755215739129310e-03
0.000000000000000000e+00,-7.765772594102120577e-03
0.000000000000000000e+00,-7.064125688527624763e-03
0.000000000000000000e+00,-6.390433403113697855e-03
0.000000000000000000e+00,-5.757614480239522069e-03
0.000000000000000000e+00,-5.198600237305823699e-03
0.000000000000000000e+00,-4.713967180306010904e-03
0.000000000000000000e+00,-4.302338165939769039e-03
0.000000000000000000e+00,-3.943383047102197100e-03
0.000000000000000000e+00,-3.615992375876803805e-03
0.000000000000000000e+00,-3.305358892520576103e-03
0.000000000000000000e+00,-3.004553391742576397e-03
0.000000000000000000e+00,-2.711589760941103891e-03
0.000000000000000000e+00,-2.426293548696387310e-03
0.000000000000000000e+00,-2.149827493512926693e-03
0.000000000000000000e+00,-1.884073497119827505e-03
0.000000000000000000e+00,-1.631372486901923801e-03
0.000000000000000000e+00,-1.394280834528115794e-03
0.000000000000000000e+00,-1.175038922313110428e-03
0.000000000000000000e+00,-9.753403644742336676e-04
